#
# encoding-jis.txt
#

# US-ASCII

         JIS  EUC    SJIS W31J Unicode  UTF-16   UTF-8
-------- ---- ------ ---- ---- -------- -------- -------- ----
  117-36 -    -      -    FB63 U+73E3   73E3     E78FA3   [？]
  117-37 -    -      -    FB64 U+73D2   73D2     E78F92   [？]
  117-38 -    -      -    FB65 U+7407   7407     E79087   [？]
  117-39 -    -      -    FB66 U+73F5   73F5     E78FB5   [？]
  117-40 -    -      -    FB67 U+7426   7426     E790A6   [？]
  117-41 -    -      -    FB68 U+742A   742A     E790AA   [？]
  117-42 -    -      -    FB69 U+7429   7429     E790A9   [？]
  117-43 -    -      -    FB6A U+742E   742E     E790AE   [？]
  117-44 -    -      -    FB6B U+7462   7462     E791A2   [？]
  117-45 -    -      -    FB6C U+7489   7489     E79289   [？]
  117-46 -    -      -    FB6D U+749F   749F     E7929F   [？]
  117-47 -    -      -    FB6E U+7501   7501     E79481   [？]
  117-48 -    -      -    FB6F U+756F   756F     E795AF   [？]
  117-49 -    -      -    FB70 U+7682   7682     E79A82   [？]
  117-50 -    -      -    FB71 U+769C   769C     E79A9C   [？]
  117-51 -    -      -    FB72 U+769E   769E     E79A9E   [？]
  117-52 -    -      -    FB73 U+769B   769B     E79A9B   [？]
  117-53 -    -      -    FB74 U+76A6   76A6     E79AA6   [？]
  117-54 -    -      -    FB75 U+FA17   FA17     EFA897   [？]
  117-55 -    -      -    FB76 U+7746   7746     E79D86   [？]
  117-56 -    -      -    FB77 U+52AF   52AF     E58AAF   [？]
  117-57 -    -      -    FB78 U+7821   7821     E7A0A1   [？]
  117-58 -    -      -    FB79 U+784E   784E     E7A18E   [？]
  117-59 -    -      -    FB7A U+7864   7864     E7A1A4   [？]
  117-60 -    -      -    FB7B U+787A   787A     E7A1BA   [？]
  117-61 -    -      -    FB7C U+7930   7930     E7A4B0   [？]
  117-62 -    -      -    FB7D U+FA18   FA18     EFA898   [？]
  117-63 -    -      -    FB7E U+FA19   FA19     EFA899   [？]
  117-64 -    -      -    FB80 U+FA1A   FA1A     EFA89A   [？]
  117-65 -    -      -    FB81 U+7994   7994     E7A694   [？]
  117-66 -    -      -    FB82 U+FA1B   FA1B     EFA89B   [？]
  117-67 -    -      -    FB83 U+799B   799B     E7A69B   [？]
  117-68 -    -      -    FB84 U+7AD1   7AD1     E7AB91   [？]
  117-69 -    -      -    FB85 U+7AE7   7AE7     E7ABA7   [？]
  117-70 -    -      -    FB86 U+FA1C   FA1C     EFA89C   [？]
  117-71 -    -      -    FB87 U+7AEB   7AEB     E7ABAB   [？]
  117-72 -    -      -    FB88 U+7B9E   7B9E     E7AE9E   [？]
  117-73 -    -      -    FB89 U+FA1D   FA1D     EFA89D   [？]
  117-74 -    -      -    FB8A U+7D48   7D48     E7B588   [？]
  117-75 -    -      -    FB8B U+7D5C   7D5C     E7B59C   [？]
  117-76 -    -      -    FB8C U+7DB7   7DB7     E7B6B7   [？]
  117-77 -    -      -    FB8D U+7DA0   7DA0     E7B6A0   [？]
  117-78 -    -      -    FB8E U+7DD6   7DD6     E7B796   [？]
  117-79 -    -      -    FB8F U+7E52   7E52     E7B992   [？]
  117-80 -    -      -    FB90 U+7F47   7F47     E7BD87   [？]
  117-81 -    -      -    FB91 U+7FA1   7FA1     E7BEA1   [？]
  117-82 -    -      -    FB92 U+FA1E   FA1E     EFA89E   [？]
  117-83 -    -      -    FB93 U+8301   8301     E88C81   [？]
  117-84 -    -      -    FB94 U+8362   8362     E88DA2   [？]
  117-85 -    -      -    FB95 U+837F   837F     E88DBF   [？]
  117-86 -    -      -    FB96 U+83C7   83C7     E88F87   [？]
  117-87 -    -      -    FB97 U+83F6   83F6     E88FB6   [？]
  117-88 -    -      -    FB98 U+8448   8448     E89188   [？]
  117-89 -    -      -    FB99 U+84B4   84B4     E892B4   [？]
  117-90 -    -      -    FB9A U+8553   8553     E89593   [？]
  117-91 -    -      -    FB9B U+8559   8559     E89599   [？]
  117-92 -    -      -    FB9C U+856B   856B     E895AB   [？]
  117-93 -    -      -    FB9D U+FA1F   FA1F     EFA89F   [？]
  117-94 -    -      -    FB9E U+85B0   85B0     E896B0   [？]
-------- ---- ------ ---- ---- -------- -------- -------- ----
  118-01 -    -      -    FB9F U+FA20   FA20     EFA8A0   [？]
  118-02 -    -      -    FBA0 U+FA21   FA21     EFA8A1   [？]
  118-03 -    -      -    FBA1 U+8807   8807     E8A087   [？]
  118-04 -    -      -    FBA2 U+88F5   88F5     E8A3B5   [？]
  118-05 -    -      -    FBA3 U+8A12   8A12     E8A892   [？]
  118-06 -    -      -    FBA4 U+8A37   8A37     E8A8B7   [？]
  118-07 -    -      -    FBA5 U+8A79   8A79     E8A9B9   [？]
  118-08 -    -      -    FBA6 U+8AA7   8AA7     E8AAA7   [？]
  118-09 -    -      -    FBA7 U+8ABE   8ABE     E8AABE   [？]
  118-10 -    -      -    FBA8 U+8ADF   8ADF     E8AB9F   [？]
  118-11 -    -      -    FBA9 U+FA22   FA22     EFA8A2   [？]
  118-12 -    -      -    FBAA U+8AF6   8AF6     E8ABB6   [？]
  118-13 -    -      -    FBAB U+8B53   8B53     E8AD93   [？]
  118-14 -    -      -    FBAC U+8B7F   8B7F     E8ADBF   [？]
  118-15 -    -      -    FBAD U+8CF0   8CF0     E8B3B0   [？]
  118-16 -    -      -    FBAE U+8CF4   8CF4     E8B3B4   [？]
  118-17 -    -      -    FBAF U+8D12   8D12     E8B492   [？]
  118-18 -    -      -    FBB0 U+8D76   8D76     E8B5B6   [？]
  118-19 -    -      -    FBB1 U+FA23   FA23     EFA8A3   [？]
  118-20 -    -      -    FBB2 U+8ECF   8ECF     E8BB8F   [？]
  118-21 -    -      -    FBB3 U+FA24   FA24     EFA8A4   [？]
  118-22 -    -      -    FBB4 U+FA25   FA25     EFA8A5   [？]
  118-23 -    -      -    FBB5 U+9067   9067     E981A7   [？]
  118-24 -    -      -    FBB6 U+90DE   90DE     E9839E   [？]
  118-25 -    -      -    FBB7 U+FA26   FA26     EFA8A6   [？]
  118-26 -    -      -    FBB8 U+9115   9115     E98495   [？]
  118-27 -    -      -    FBB9 U+9127   9127     E984A7   [？]
  118-28 -    -      -    FBBA U+91DA   91DA     E9879A   [？]
  118-29 -    -      -    FBBB U+91D7   91D7     E98797   [？]
  118-30 -    -      -    FBBC U+91DE   91DE     E9879E   [？]
  118-31 -    -      -    FBBD U+91ED   91ED     E987AD   [？]
  118-32 -    -      -    FBBE U+91EE   91EE     E987AE   [？]
  118-33 -    -      -    FBBF U+91E4   91E4     E987A4   [？]
  118-34 -    -      -    FBC0 U+91E5   91E5     E987A5   [？]
  118-35 -    -      -    FBC1 U+9206   9206     E98886   [？]
  118-36 -    -      -    FBC2 U+9210   9210     E98890   [？]
  118-37 -    -      -    FBC3 U+920A   920A     E9888A   [？]
  118-38 -    -      -    FBC4 U+923A   923A     E988BA   [？]
  118-39 -    -      -    FBC5 U+9240   9240     E98980   [？]
  118-40 -    -      -    FBC6 U+923C   923C     E988BC   [？]
  118-41 -    -      -    FBC7 U+924E   924E     E9898E   [？]
  118-42 -    -      -    FBC8 U+9259   9259     E98999   [？]
  118-43 -    -      -    FBC9 U+9251   9251     E98991   [？]
  118-44 -    -      -    FBCA U+9239   9239     E988B9   [？]
  118-45 -    -      -    FBCB U+9267   9267     E989A7   [？]
  118-46 -    -      -    FBCC U+92A7   92A7     E98AA7   [？]
  118-47 -    -      -    FBCD U+9277   9277     E989B7   [？]
  118-48 -    -      -    FBCE U+9278   9278     E989B8   [？]
  118-49 -    -      -    FBCF U+92E7   92E7     E98BA7   [？]
  118-50 -    -      -    FBD0 U+92D7   92D7     E98B97   [？]
  118-51 -    -      -    FBD1 U+92D9   92D9     E98B99   [？]
  118-52 -    -      -    FBD2 U+92D0   92D0     E98B90   [？]
  118-53 -    -      -    FBD3 U+FA27   FA27     EFA8A7   [？]
  118-54 -    -      -    FBD4 U+92D5   92D5     E98B95   [？]
  118-55 -    -      -    FBD5 U+92E0   92E0     E98BA0   [？]
  118-56 -    -      -    FBD6 U+92D3   92D3     E98B93   [？]
  118-57 -    -      -    FBD7 U+9325   9325     E98CA5   [？]
  118-58 -    -      -    FBD8 U+9321   9321     E98CA1   [？]
  118-59 -    -      -    FBD9 U+92FB   92FB     E98BBB   [？]
  118-60 -    -      -    FBDA U+FA28   FA28     EFA8A8   [？]
  118-61 -    -      -    FBDB U+931E   931E     E98C9E   [？]
  118-62 -    -      -    FBDC U+92FF   92FF     E98BBF   [？]
  118-63 -    -      -    FBDD U+931D   931D     E98C9D   [？]
  118-64 -    -      -    FBDE U+9302   9302     E98C82   [？]
  118-65 -    -      -    FBDF U+9370   9370     E98DB0   [？]
  118-66 -    -      -    FBE0 U+9357   9357     E98D97   [？]
  118-67 -    -      -    FBE1 U+93A4   93A4     E98EA4   [？]
  118-68 -    -      -    FBE2 U+93C6   93C6     E98F86   [？]
  118-69 -    -      -    FBE3 U+93DE   93DE     E98F9E   [？]
  118-70 -    -      -    FBE4 U+93F8   93F8     E98FB8   [？]
  118-71 -    -      -    FBE5 U+9431   9431     E990B1   [？]
  118-72 -    -      -    FBE6 U+9445   9445     E99185   [？]
  118-73 -    -      -    FBE7 U+9448   9448     E99188   [？]
  118-74 -    -      -    FBE8 U+9592   9592     E99692   [？]
  118-75 -    -      -    FBE9 U+F9DC   F9DC     EFA79C   [？]
  118-76 -    -      -    FBEA U+FA29   FA29     EFA8A9   [？]
  118-77 -    -      -    FBEB U+969D   969D     E99A9D   [？]
  118-78 -    -      -    FBEC U+96AF   96AF     E99AAF   [？]
  118-79 -    -      -    FBED U+9733   9733     E99CB3   [？]
  118-80 -    -      -    FBEE U+973B   973B     E99CBB   [？]
  118-81 -    -      -    FBEF U+9743   9743     E99D83   [？]
  118-82 -    -      -    FBF0 U+974D   974D     E99D8D   [？]
  118-83 -    -      -    FBF1 U+974F   974F     E99D8F   [？]
  118-84 -    -      -    FBF2 U+9751   9751     E99D91   [？]
  118-85 -    -      -    FBF3 U+9755   9755     E99D95   [？]
  118-86 -    -      -    FBF4 U+9857   9857     E9A197   [？]
  118-87 -    -      -    FBF5 U+9865   9865     E9A1A5   [？]
  118-88 -    -      -    FBF6 U+FA2A   FA2A     EFA8AA   [？]
  118-89 -    -      -    FBF7 U+FA2B   FA2B     EFA8AB   [？]
  118-90 -    -      -    FBF8 U+9927   9927     E9A4A7   [？]
  118-91 -    -      -    FBF9 U+FA2C   FA2C     EFA8AC   [？]
  118-92 -    -      -    FBFA U+999E   999E     E9A69E   [？]
  118-93 -    -      -    FBFB U+9A4E   9A4E     E9A98E   [？]
  118-94 -    -      -    FBFC U+9AD9   9AD9     E9AB99   [？]
-------- ---- ------ ---- ---- -------- -------- -------- ----
  119-01 -    -      -    FC40 U+9ADC   9ADC     E9AB9C   [？]
  119-02 -    -      -    FC41 U+9B75   9B75     E9ADB5   [？]
  119-03 -    -      -    FC42 U+9B72   9B72     E9ADB2   [？]
  119-04 -    -      -    FC43 U+9B8F   9B8F     E9AE8F   [？]
  119-05 -    -      -    FC44 U+9BB1   9BB1     E9AEB1   [？]
  119-06 -    -      -    FC45 U+9BBB   9BBB     E9AEBB   [？]
  119-07 -    -      -    FC46 U+9C00   9C00     E9B080   [？]
  119-08 -    -      -    FC47 U+9D70   9D70     E9B5B0   [？]
  119-09 -    -      -    FC48 U+9D6B   9D6B     E9B5AB   [？]
  119-10 -    -      -    FC49 U+FA2D   FA2D     EFA8AD   [？]
  119-11 -    -      -    FC4A U+9E19   9E19     E9B899   [？]
  119-12 -    -      -    FC4B U+9ED1   9ED1     E9BB91   [？]
  119-13 -    -      -    FC4C U+FFFD   FFFD     EFBFBD   
  119-14 -    -      -    FC4D U+FFFD   FFFD     EFBFBD   
  119-15 -    -      -    FC4E U+FFFD   FFFD     EFBFBD   
  119-16 -    -      -    FC4F U+FFFD   FFFD     EFBFBD   
  119-17 -    -      -    FC50 U+FFFD   FFFD     EFBFBD   
  119-18 -    -      -    FC51 U+FFFD   FFFD     EFBFBD   
  119-19 -    -      -    FC52 U+FFFD   FFFD     EFBFBD   
  119-20 -    -      -    FC53 U+FFFD   FFFD     EFBFBD   
  119-21 -    -      -    FC54 U+FFFD   FFFD     EFBFBD   
  119-22 -    -      -    FC55 U+FFFD   FFFD     EFBFBD   
  119-23 -    -      -    FC56 U+FFFD   FFFD     EFBFBD   
  119-24 -    -      -    FC57 U+FFFD   FFFD     EFBFBD   
  119-25 -    -      -    FC58 U+FFFD   FFFD     EFBFBD   
  119-26 -    -      -    FC59 U+FFFD   FFFD     EFBFBD   
  119-27 -    -      -    FC5A U+FFFD   FFFD     EFBFBD   
  119-28 -    -      -    FC5B U+FFFD   FFFD     EFBFBD   
  119-29 -    -      -    FC5C U+FFFD   FFFD     EFBFBD   
  119-30 -    -      -    FC5D U+FFFD   FFFD     EFBFBD   
  119-31 -    -      -    FC5E U+FFFD   FFFD     EFBFBD   
  119-32 -    -      -    FC5F U+FFFD   FFFD     EFBFBD   
  119-33 -    -      -    FC60 U+FFFD   FFFD     EFBFBD   
  119-34 -    -      -    FC61 U+FFFD   FFFD     EFBFBD   
  119-35 -    -      -    FC62 U+FFFD   FFFD     EFBFBD   
  119-36 -    -      -    FC63 U+FFFD   FFFD     EFBFBD   
  119-37 -    -      -    FC64 U+FFFD   FFFD     EFBFBD   
  119-38 -    -      -    FC65 U+FFFD   FFFD     EFBFBD   
  119-39 -    -      -    FC66 U+FFFD   FFFD     EFBFBD   
  119-40 -    -      -    FC67 U+FFFD   FFFD     EFBFBD   
  119-41 -    -      -    FC68 U+FFFD   FFFD     EFBFBD   
  119-42 -    -      -    FC69 U+FFFD   FFFD     EFBFBD   
  119-43 -    -      -    FC6A U+FFFD   FFFD     EFBFBD   
  119-44 -    -      -    FC6B U+FFFD   FFFD     EFBFBD   
  119-45 -    -      -    FC6C U+FFFD   FFFD     EFBFBD   
  119-46 -    -      -    FC6D U+FFFD   FFFD     EFBFBD   
  119-47 -    -      -    FC6E U+FFFD   FFFD     EFBFBD   
  119-48 -    -      -    FC6F U+FFFD   FFFD     EFBFBD   
  119-49 -    -      -    FC70 U+FFFD   FFFD     EFBFBD   
  119-50 -    -      -    FC71 U+FFFD   FFFD     EFBFBD   
  119-51 -    -      -    FC72 U+FFFD   FFFD     EFBFBD   
  119-52 -    -      -    FC73 U+FFFD   FFFD     EFBFBD   
  119-53 -    -      -    FC74 U+FFFD   FFFD     EFBFBD   
  119-54 -    -      -    FC75 U+FFFD   FFFD     EFBFBD   
  119-55 -    -      -    FC76 U+FFFD   FFFD     EFBFBD   
  119-56 -    -      -    FC77 U+FFFD   FFFD     EFBFBD   
  119-57 -    -      -    FC78 U+FFFD   FFFD     EFBFBD   
  119-58 -    -      -    FC79 U+FFFD   FFFD     EFBFBD   
  119-59 -    -      -    FC7A U+FFFD   FFFD     EFBFBD   
  119-60 -    -      -    FC7B U+FFFD   FFFD     EFBFBD   
  119-61 -    -      -    FC7C U+FFFD   FFFD     EFBFBD   
  119-62 -    -      -    FC7D U+FFFD   FFFD     EFBFBD   
  119-63 -    -      -    FC7E U+FFFD   FFFD     EFBFBD   
  119-64 -    -      -    FC80 U+FFFD   FFFD     EFBFBD   
  119-65 -    -      -    FC81 U+FFFD   FFFD     EFBFBD   
  119-66 -    -      -    FC82 U+FFFD   FFFD     EFBFBD   
  119-67 -    -      -    FC83 U+FFFD   FFFD     EFBFBD   
  119-68 -    -      -    FC84 U+FFFD   FFFD     EFBFBD   
  119-69 -    -      -    FC85 U+FFFD   FFFD     EFBFBD   
  119-70 -    -      -    FC86 U+FFFD   FFFD     EFBFBD   
  119-71 -    -      -    FC87 U+FFFD   FFFD     EFBFBD   
  119-72 -    -      -    FC88 U+FFFD   FFFD     EFBFBD   
  119-73 -    -      -    FC89 U+FFFD   FFFD     EFBFBD   
  119-74 -    -      -    FC8A U+FFFD   FFFD     EFBFBD   
  119-75 -    -      -    FC8B U+FFFD   FFFD     EFBFBD   
  119-76 -    -      -    FC8C U+FFFD   FFFD     EFBFBD   
  119-77 -    -      -    FC8D U+FFFD   FFFD     EFBFBD   
  119-78 -    -      -    FC8E U+FFFD   FFFD     EFBFBD   
  119-79 -    -      -    FC8F U+FFFD   FFFD     EFBFBD   
  119-80 -    -      -    FC90 U+FFFD   FFFD     EFBFBD   
  119-81 -    -      -    FC91 U+FFFD   FFFD     EFBFBD   
  119-82 -    -      -    FC92 U+FFFD   FFFD     EFBFBD   
  119-83 -    -      -    FC93 U+FFFD   FFFD     EFBFBD   
  119-84 -    -      -    FC94 U+FFFD   FFFD     EFBFBD   
  119-85 -    -      -    FC95 U+FFFD   FFFD     EFBFBD   
  119-86 -    -      -    FC96 U+FFFD   FFFD     EFBFBD   
  119-87 -    -      -    FC97 U+FFFD   FFFD     EFBFBD   
  119-88 -    -      -    FC98 U+FFFD   FFFD     EFBFBD   
  119-89 -    -      -    FC99 U+FFFD   FFFD     EFBFBD   
  119-90 -    -      -    FC9A U+FFFD   FFFD     EFBFBD   
  119-91 -    -      -    FC9B U+FFFD   FFFD     EFBFBD   
  119-92 -    -      -    FC9C U+FFFD   FFFD     EFBFBD   
  119-93 -    -      -    FC9D U+FFFD   FFFD     EFBFBD   
  119-94 -    -      -    FC9E U+FFFD   FFFD     EFBFBD   
-------- ---- ------ ---- ---- -------- -------- -------- ----
  120-01 -    -      -    FC9F U+FFFD   FFFD     EFBFBD   
  120-02 -    -      -    FCA0 U+FFFD   FFFD     EFBFBD   
  120-03 -    -      -    FCA1 U+FFFD   FFFD     EFBFBD   
  120-04 -    -      -    FCA2 U+FFFD   FFFD     EFBFBD   
  120-05 -    -      -    FCA3 U+FFFD   FFFD     EFBFBD   
  120-06 -    -      -    FCA4 U+FFFD   FFFD     EFBFBD   
  120-07 -    -      -    FCA5 U+FFFD   FFFD     EFBFBD   
  120-08 -    -      -    FCA6 U+FFFD   FFFD     EFBFBD   
  120-09 -    -      -    FCA7 U+FFFD   FFFD     EFBFBD   
  120-10 -    -      -    FCA8 U+FFFD   FFFD     EFBFBD   
  120-11 -    -      -    FCA9 U+FFFD   FFFD     EFBFBD   
  120-12 -    -      -    FCAA U+FFFD   FFFD     EFBFBD   
  120-13 -    -      -    FCAB U+FFFD   FFFD     EFBFBD   
  120-14 -    -      -    FCAC U+FFFD   FFFD     EFBFBD   
  120-15 -    -      -    FCAD U+FFFD   FFFD     EFBFBD   
  120-16 -    -      -    FCAE U+FFFD   FFFD     EFBFBD   
  120-17 -    -      -    FCAF U+FFFD   FFFD     EFBFBD   
  120-18 -    -      -    FCB0 U+FFFD   FFFD     EFBFBD   
  120-19 -    -      -    FCB1 U+FFFD   FFFD     EFBFBD   
  120-20 -    -      -    FCB2 U+FFFD   FFFD     EFBFBD   
  120-21 -    -      -    FCB3 U+FFFD   FFFD     EFBFBD   
  120-22 -    -      -    FCB4 U+FFFD   FFFD     EFBFBD   
  120-23 -    -      -    FCB5 U+FFFD   FFFD     EFBFBD   
  120-24 -    -      -    FCB6 U+FFFD   FFFD     EFBFBD   
  120-25 -    -      -    FCB7 U+FFFD   FFFD     EFBFBD   
  120-26 -    -      -    FCB8 U+FFFD   FFFD     EFBFBD   
  120-27 -    -      -    FCB9 U+FFFD   FFFD     EFBFBD   
  120-28 -    -      -    FCBA U+FFFD   FFFD     EFBFBD   
  120-29 -    -      -    FCBB U+FFFD   FFFD     EFBFBD   
  120-30 -    -      -    FCBC U+FFFD   FFFD     EFBFBD   
  120-31 -    -      -    FCBD U+FFFD   FFFD     EFBFBD   
  120-32 -    -      -    FCBE U+FFFD   FFFD     EFBFBD   
  120-33 -    -      -    FCBF U+FFFD   FFFD     EFBFBD   
  120-34 -    -      -    FCC0 U+FFFD   FFFD     EFBFBD   
  120-35 -    -      -    FCC1 U+FFFD   FFFD     EFBFBD   
  120-36 -    -      -    FCC2 U+FFFD   FFFD     EFBFBD   
  120-37 -    -      -    FCC3 U+FFFD   FFFD     EFBFBD   
  120-38 -    -      -    FCC4 U+FFFD   FFFD     EFBFBD   
  120-39 -    -      -    FCC5 U+FFFD   FFFD     EFBFBD   
  120-40 -    -      -    FCC6 U+FFFD   FFFD     EFBFBD   
  120-41 -    -      -    FCC7 U+FFFD   FFFD     EFBFBD   
  120-42 -    -      -    FCC8 U+FFFD   FFFD     EFBFBD   
  120-43 -    -      -    FCC9 U+FFFD   FFFD     EFBFBD   
  120-44 -    -      -    FCCA U+FFFD   FFFD     EFBFBD   
  120-45 -    -      -    FCCB U+FFFD   FFFD     EFBFBD   
  120-46 -    -      -    FCCC U+FFFD   FFFD     EFBFBD   
  120-47 -    -      -    FCCD U+FFFD   FFFD     EFBFBD   
  120-48 -    -      -    FCCE U+FFFD   FFFD     EFBFBD   
  120-49 -    -      -    FCCF U+FFFD   FFFD     EFBFBD   
  120-50 -    -      -    FCD0 U+FFFD   FFFD     EFBFBD   
  120-51 -    -      -    FCD1 U+FFFD   FFFD     EFBFBD   
  120-52 -    -      -    FCD2 U+FFFD   FFFD     EFBFBD   
  120-53 -    -      -    FCD3 U+FFFD   FFFD     EFBFBD   
  120-54 -    -      -    FCD4 U+FFFD   FFFD     EFBFBD   
  120-55 -    -      -    FCD5 U+FFFD   FFFD     EFBFBD   
  120-56 -    -      -    FCD6 U+FFFD   FFFD     EFBFBD   
  120-57 -    -      -    FCD7 U+FFFD   FFFD     EFBFBD   
  120-58 -    -      -    FCD8 U+FFFD   FFFD     EFBFBD   
  120-59 -    -      -    FCD9 U+FFFD   FFFD     EFBFBD   
  120-60 -    -      -    FCDA U+FFFD   FFFD     EFBFBD   
  120-61 -    -      -    FCDB U+FFFD   FFFD     EFBFBD   
  120-62 -    -      -    FCDC U+FFFD   FFFD     EFBFBD   
  120-63 -    -      -    FCDD U+FFFD   FFFD     EFBFBD   
  120-64 -    -      -    FCDE U+FFFD   FFFD     EFBFBD   
  120-65 -    -      -    FCDF U+FFFD   FFFD     EFBFBD   
  120-66 -    -      -    FCE0 U+FFFD   FFFD     EFBFBD   
