#
# encoding-csv3.txt
#
 
# 文字区分:
# No 規格等         補足情報   
# -- -------------- -----------
#  0 制御文字       制御文字   
#  1 ASCII          BasicJ     
#  2 JIS X 0201     互換文字   
#  3 JIS X 0208     NEC特殊文字
#  4 JIS X 0213 1面 IBM拡張文字
#  5 JIS X 0213 2面 その他BMP  
#  6 JIS X 0212     追加面     
#  7 ベンダー外字   結合文字   
#  9 未定義         結合文字列 
 
# 詳細区分:
# No Unicode      正規化       規格等       水準         Windows-31J        法令等        
# -- ------------ ------------ ------------ ------------ ------------------ --------------
#  0 -            変換なし     制御文字     非漢字       制御文字           非漢字        
#  1 基本多言語面 NFDで変換    ASCII        第1水準漢字  ASCII              常用漢字      
#  2 追加面       NFKCで変換   JIS X 0201   第2水準漢字  JIS X 0201         常用漢字(旧字)
#  3 結合文字     半角・全角形 JIS X 0208   第3水準漢字  JIS X 0208         人名用漢字(二)
#  4 結合文字列   NFCで変換    JIS X 0213   第4水準漢字  NEC特殊文字        人名用漢字(一)
#  5 -            -            JIS X 0212   補助漢字     NEC選定IBM拡張文字 表外漢字(印標)
#  6 -            -            -            -            IBM拡張文字        表外漢字(簡慣)
#  7 Decodeのみ可 -            ベンダー外字 ベンダー外字 Encodeのみ可       その他        
#  8 ユーザー外字 ユーザー外字 ユーザー外字 ユーザー外字 ユーザー外字       ユーザー外字  
#  9 未定義       未定義       未定義       未定義       未定義             未定義        
 
# ASCII
 
9F97    ,45,104397,[龗]
9FA2    ,45,104397,[龢] -> [和]
59F8    ,45,104395,[姸] -> [妍] (JIS2000)
5C5B    ,45,104395,[屛] -> [屏] (JIS83-00)
5E77    ,45,104395,[幷] -> [并] (JIS2000)
7626    ,45,104393,[瘦] -> [痩] (新字体)
7E6B    ,45,104394,[繫] -> [繋] (JIS83-00)
 
# JIS X 0213 - 第4水準漢字
 
D840DC89,56,204497,[𠂉]
4E02    ,55,104497,[丂]
4E0F    ,55,104497,[丏]
4E12    ,55,104497,[丒]
4E29    ,55,104497,[丩]
4E2B    ,55,104497,[丫]
4E2E    ,55,104497,[丮]
4E40    ,55,104497,[乀]
4E47    ,55,104497,[乇] -> [虐]
4E48    ,55,104497,[么]
D840DCA2,56,204497,[𠂢]
4E51    ,55,104497,[乑]
3406    ,55,104497,[㐆]
D840DCA4,56,204497,[𠂤]
4E5A    ,55,104497,[乚]
4E69    ,55,104497,[乩] -> [稽]
4E9D    ,55,104497,[亝] -> [齊]
342C    ,55,104497,[㐬]
342E    ,55,104497,[㐮] -> [襄]
4EB9    ,55,104497,[亹]
4EBB    ,55,104497,[亻]
D840DDA2,56,204497,[𠆢]
4EBC    ,55,104497,[亼]
4EC3    ,55,104497,[仃] -> [停]
4EC8    ,55,104497,[仈]
4ED0    ,55,104497,[仐]
4EEB    ,55,104497,[仫]
4EDA    ,55,104497,[仚]
4EF1    ,55,104497,[仱]
4EF5    ,55,104497,[仵]
4F16    ,55,104497,[伖]
4F64    ,55,104497,[佤]
4F37    ,55,104497,[伷]
4F3E    ,55,104497,[伾]
4F54    ,55,104497,[佔] -> [占]
4F58    ,55,104497,[佘]
D840DE13,56,204497,[𠈓]
4F77    ,55,104497,[佷]
4F78    ,55,104497,[佸]
4F7A    ,55,104497,[佺]
4F7D    ,55,104497,[佽]
4F82    ,55,104497,[侂]
4F85    ,55,104497,[侅]
4FE6    ,55,104497,[俦]
4FB2    ,55,104497,[侲]
4FBE    ,55,104497,[侾]
4FC5    ,55,104497,[俅]
4FCB    ,55,104497,[俋]
4FCF    ,55,104497,[俏]
4FD2    ,55,104497,[俒]
346A    ,55,104497,[㑪]
4FF2    ,55,104497,[俲] -> [效]
5000    ,55,104497,[倀]
5010    ,55,104497,[倐]
5013    ,55,104497,[倓]
501C    ,55,104497,[倜]
3468    ,55,104497,[㑨]
504E    ,55,104497,[偎]
5053    ,55,104497,[偓]
5057    ,55,104497,[偗]
5063    ,55,104497,[偣]
5066    ,55,104497,[偦]
506A    ,55,104497,[偪]
50A3    ,55,104497,[傣]
5088    ,55,104497,[傈]
5092    ,55,104497,[傒]
5093    ,55,104497,[傓]
5095    ,55,104497,[傕]
5096    ,55,104497,[傖]
509C    ,55,104497,[傜]
50AA    ,55,104497,[傪]
D840DF2B,56,204497,[𠌫]
50B1    ,55,104497,[傱]
50BA    ,55,104497,[傺]
50BB    ,55,104497,[傻]
50C4    ,55,104497,[僄]
50C7    ,55,104497,[僇]
50F3    ,55,104497,[僳]
D840DF81,56,204497,[𠎁]
50CE    ,55,104497,[僎]
D840DF71,56,204497,[𠍱]
50D4    ,55,104497,[僔]
50D9    ,55,104497,[僙]
50E1    ,55,104497,[僡]
50E9    ,55,104497,[僩] -> [僴] (包摂)
3492    ,55,104497,[㒒]
 
5108    ,55,104497,[儈]
D840DFF9,56,204497,[𠏹]
5117    ,55,104497,[儗]
511B    ,55,104497,[儛]
D841DC4A,56,204497,[𠑊]
5160    ,55,104497,[兠]
D841DD09,56,204497,[𠔉]
5173    ,55,104497,[关]
5183    ,55,104497,[冃]
518B    ,55,104497,[冋]
34BC    ,55,104497,[㒼]
5198    ,55,104497,[冘]
51A3    ,55,104497,[冣]
51AD    ,55,104497,[冭]
34C7    ,55,104497,[㓇]
51BC    ,55,104497,[冼]
D841DDD6,56,204497,[𠗖]
D841DE28,56,204497,[𠘨]
51F3    ,55,104497,[凳]
51F4    ,55,104497,[凴] -> [憑]
5202    ,55,104497,[刂] -> [刀]
5212    ,55,104497,[划]
5216    ,55,104497,[刖]
D841DF4F,56,204497,[𠝏]
5255    ,55,104497,[剕]
525C    ,55,104497,[剜]
526C    ,55,104497,[剬]
5277    ,55,104497,[剷]
5284    ,55,104497,[劄]
5282    ,55,104497,[劂]
D842DC07,56,204497,[𠠇]
5298    ,55,104497,[劘]
D842DC3A,56,204497,[𠠺]
52A4    ,55,104497,[劤]
52BA    ,55,104497,[劺]
52BB    ,55,104497,[劻]
52CA    ,55,104497,[勊] -> [勀]
351F    ,55,104497,[㔟]
52D1    ,55,104497,[勑]
D842DCB9,56,204497,[𠢹]
52F7    ,55,104497,[勷]
530A    ,55,104497,[匊]
530B    ,55,104497,[匋]
5335    ,55,104497,[匵]
533E    ,55,104497,[匾]
5342    ,55,104497,[卂]
D842DD7C,56,204497,[𠥼]
D842DD9D,56,204497,[𠦝]
5367    ,55,104497,[卧]
536C    ,55,104497,[卬]
537A    ,55,104497,[卺]
53A4    ,55,104497,[厤]
53B4    ,55,104497,[厴]
D842DED3,56,204497,[𠫓]
53B7    ,55,104497,[厷]
53C0    ,55,104497,[叀]
D842DF1D,56,204497,[𠬝]
355D    ,55,104497,[㕝]
355E    ,55,104497,[㕞]
53D5    ,55,104497,[叕]
53DA    ,55,104497,[叚]
3563    ,55,104497,[㕣]
53F4    ,55,104497,[叴]
53F5    ,55,104497,[叵]
5455    ,55,104497,[呕]
5424    ,55,104497,[吤]
5428    ,55,104497,[吨]
356E    ,55,104497,[㕮]
5443    ,55,104497,[呃]
5462    ,55,104497,[呢]
5466    ,55,104497,[呦]
546C    ,55,104497,[呬]
548D    ,55,104497,[咍]
5495    ,55,104497,[咕]
54A0    ,55,104497,[咠]
54A6    ,55,104497,[咦]
54AD    ,55,104497,[咭]
54AE    ,55,104497,[咮]
54B7    ,55,104497,[咷]
54BA    ,55,104497,[咺]
54BF    ,55,104497,[咿]
54C3    ,55,104497,[哃]
D843DD45,56,204497,[𠵅]
54EC    ,55,104497,[哬]
54EF    ,55,104497,[哯]
54F1    ,55,104497,[哱]
54F3    ,55,104497,[哳]
5500    ,55,104497,[唀]
5501    ,55,104497,[唁]
5509    ,55,104497,[唉]
 
553C    ,55,104497,[唼]
5541    ,55,104497,[啁]
35A6    ,55,104497,[㖦]
5547    ,55,104497,[啇]
554A    ,55,104497,[啊]
35A8    ,55,104497,[㖨]
5560    ,55,104497,[啠]
5561    ,55,104497,[啡]
5564    ,55,104497,[啤]
D843DDE1,56,204497,[𠷡]
557D    ,55,104497,[啽]
5582    ,55,104497,[喂]
5588    ,55,104497,[喈]
5591    ,55,104497,[喑]
35C5    ,55,104497,[㗅]
55D2    ,55,104497,[嗒]
D843DE95,56,204497,[𠺕]
D843DE6D,56,204497,[𠹭]
55BF    ,55,104497,[喿]
55C9    ,55,104497,[嗉]
55CC    ,55,104497,[嗌]
55D1    ,55,104497,[嗑]
55DD    ,55,104497,[嗝]
35DA    ,55,104497,[㗚]
55E2    ,55,104497,[嗢]
D843DE64,56,204497,[𠹤]
55E9    ,55,104497,[嗩]
5628    ,55,104497,[嘨] -> [嘯]
D843DF5F,56,204497,[𠽟]
5607    ,55,104497,[嘇]
5610    ,55,104497,[嘐]
5630    ,55,104497,[嘰]
5637    ,55,104497,[嘷]
35F4    ,55,104497,[㗴]
563D    ,55,104497,[嘽]
563F    ,55,104497,[嘿]
5640    ,55,104497,[噀]
5647    ,55,104497,[噇]
565E    ,55,104497,[噞]
5660    ,55,104497,[噠]
566D    ,55,104497,[噭]
3605    ,55,104497,[㘅]
5688    ,55,104497,[嚈]
568C    ,55,104497,[嚌]
5695    ,55,104497,[嚕]
569A    ,55,104497,[嚚]
569D    ,55,104497,[嚝]
56A8    ,55,104497,[嚨]
56AD    ,55,104497,[嚭]
56B2    ,55,104497,[嚲]
56C5    ,55,104497,[囅]
56CD    ,55,104497,[囍]
56DF    ,55,104497,[囟]
56E8    ,55,104497,[囨]
56F6    ,55,104497,[囶]
56F7    ,55,104497,[囷]
D844DE01,56,204497,[𡈁]
5715    ,55,104497,[圕]
5723    ,55,104497,[圣]
D844DE55,56,204497,[𡉕]
5729    ,55,104497,[圩]
D844DE7B,56,204497,[𡉻]
5745    ,55,104497,[坅]
5746    ,55,104497,[坆]
574C    ,55,104497,[坌]
574D    ,55,104497,[坍]
D844DE74,56,204497,[𡉴]
5768    ,55,104497,[坨]
576F    ,55,104497,[坯] -> [壞]
5773    ,55,104497,[坳]
5774    ,55,104497,[坴]
5775    ,55,104497,[坵]
577B    ,55,104497,[坻]
D844DEE4,56,204497,[𡋤]
D844DED7,56,204497,[𡋗]
579A    ,55,104497,[垚]
579D    ,55,104497,[垝]
579E    ,55,104497,[垞]
57A8    ,55,104497,[垨]
57D7    ,55,104497,[埗]
D844DEFD,56,204497,[𡋽]
57CC    ,55,104497,[埌]
D844DF36,56,204497,[𡌶]
D844DF44,56,204497,[𡍄]
57DE    ,55,104497,[埞]
57E6    ,55,104497,[埦]
57F0    ,55,104497,[埰]
364A    ,55,104497,[㙊]
57F8    ,55,104497,[埸]
57FB    ,55,104497,[埻]
57FD    ,55,104497,[埽]
5804    ,55,104497,[堄]
581E    ,55,104497,[堞]
 
5820    ,55,104497,[堠]
5827    ,55,104497,[堧]
5832    ,55,104497,[堲]
5839    ,55,104497,[堹]
D844DFC4,56,204497,[𡏄]
5849    ,55,104497,[塉]
584C    ,55,104497,[塌]
5867    ,55,104497,[塧]
588A    ,55,104497,[墊]
588B    ,55,104497,[墋]
588D    ,55,104497,[墍]
588F    ,55,104497,[墏]
5890    ,55,104497,[墐]
5894    ,55,104497,[墔]
589D    ,55,104497,[墝]
58AA    ,55,104497,[墪]
58B1    ,55,104497,[墱]
D845DC6D,56,204497,[𡑭]
58C3    ,55,104497,[壃]
58CD    ,55,104497,[壍]
58E2    ,55,104497,[壢]
58F3    ,55,104497,[壳] -> [殼]
58F4    ,55,104497,[壴]
5905    ,55,104497,[夅]
5906    ,55,104497,[夆]
590D    ,55,104497,[复] -> [復]
5914    ,55,104497,[夔]
5924    ,55,104497,[夤]
D845DDD7,56,204497,[𡗗]
3691    ,55,104497,[㚑]
593D    ,55,104497,[夽]
3699    ,55,104497,[㚙]
5946    ,55,104497,[奆]
3696    ,55,104497,[㚖]
D85BDC29,56,204497,[𦰩]
595F    ,55,104497,[奟]
D845DE47,56,204497,[𡙇]
5975    ,55,104497,[奵]
5976    ,55,104497,[奶]
597C    ,55,104497,[奼]
599F    ,55,104497,[妟]
59AE    ,55,104497,[妮]
59BC    ,55,104497,[妼]
59C8    ,55,104497,[姈]
59CD    ,55,104497,[姍]
59DE    ,55,104497,[姞]
59E3    ,55,104497,[姣]
59E4    ,55,104497,[姤]
59E7    ,55,104497,[姧]
59EE    ,55,104497,[姮]
D845DF06,56,204497,[𡜆]
D845DF42,56,204497,[𡝂]
36CF    ,55,104497,[㛏]
5A0C    ,55,104497,[娌]
5A0D    ,55,104497,[娍]
5A17    ,55,104497,[娗]
5A27    ,55,104497,[娧]
5A2D    ,55,104497,[娭]
5A55    ,55,104497,[婕]
5A65    ,55,104497,[婥]
5A7A    ,55,104497,[婺]
5A8B    ,55,104497,[媋]
5A9C    ,55,104497,[媜]
5A9F    ,55,104497,[媟]
5AA0    ,55,104497,[媠]
5AA2    ,55,104497,[媢]
5AB1    ,55,104497,[媱]
5AB3    ,55,104497,[媳]
5AB5    ,55,104497,[媵]
5ABA    ,55,104497,[媺]
5ABF    ,55,104497,[媿] -> [愧]
5ADA    ,55,104497,[嫚]
5ADC    ,55,104497,[嫜]
5AE0    ,55,104497,[嫠]
5AE5    ,55,104497,[嫥]
5AF0    ,55,104497,[嫰]
5AEE    ,55,104497,[嫮]
5AF5    ,55,104497,[嫵]
5B00    ,55,104497,[嬀]
5B08    ,55,104497,[嬈]
5B17    ,55,104497,[嬗]
5B34    ,55,104497,[嬴]
5B2D    ,55,104497,[嬭]
5B4C    ,55,104497,[孌]
5B52    ,55,104497,[孒]
5B68    ,55,104497,[孨]
5B6F    ,55,104497,[孯]
5B7C    ,55,104497,[孼]
5B7F    ,55,104497,[孿]
5B81    ,55,104497,[宁]
5B84    ,55,104497,[宄]
D846DDC3,56,204497,[𡧃]
 
5B96    ,55,104497,[宖]
5BAC    ,55,104497,[宬]
3761    ,55,104497,[㝡]
3762    ,55,104497,[㝢]
5BCE    ,55,104497,[寎]
5BD6    ,55,104497,[寖]
376C    ,55,104497,[㝬]
376B    ,55,104497,[㝫]
5BF1    ,55,104497,[寱]
5BFD    ,55,104497,[寽]
3775    ,55,104497,[㝵]
5C03    ,55,104497,[尃]
5C29    ,55,104497,[尩]
5C30    ,55,104497,[尰]
D847DC56,56,204497,[𡱖]
5C5F    ,55,104497,[屟]
5C63    ,55,104497,[屣]
5C67    ,55,104497,[屧]
5C68    ,55,104497,[屨]
5C69    ,55,104497,[屩]
5C70    ,55,104497,[屰]
D847DD2D,56,204497,[𡴭]
D847DD45,56,204497,[𡵅]
5C7C    ,55,104497,[屼]
D847DD78,56,204497,[𡵸]
D847DD62,56,204497,[𡵢]
5C88    ,55,104497,[岈]
5C8A    ,55,104497,[岊]
37C1    ,55,104497,[㟁]
D847DDA1,56,204497,[𡶡]
D847DD9C,56,204497,[𡶜]
5CA0    ,55,104497,[岠]
5CA2    ,55,104497,[岢]
5CA7    ,55,104497,[岧]
D847DD92,56,204497,[𡶒]
5CAD    ,55,104497,[岭] -> [岺]
5CB5    ,55,104497,[岵]
D847DDB7,56,204497,[𡶷]
5CC9    ,55,104497,[峉]
D847DDE0,56,204497,[𡷠]
D847DE33,56,204497,[𡸳]
5D06    ,55,104497,[崆]
5D10    ,55,104497,[崐] -> [崑]
5D2B    ,55,104497,[崫]
5D1D    ,55,104497,[崝]
5D20    ,55,104497,[崠]
5D24    ,55,104497,[崤]
5D26    ,55,104497,[崦]
5D31    ,55,104497,[崱]
5D39    ,55,104497,[崹]
37E8    ,55,104497,[㟨]
5D61    ,55,104497,[嵡]
5D6A    ,55,104497,[嵪]
37F4    ,55,104497,[㟴]
5D70    ,55,104497,[嵰]
D847DF1E,56,204497,[𡼞]
37FD    ,55,104497,[㟽]
5D88    ,55,104497,[嶈]
3800    ,55,104497,[㠀]
5D92    ,55,104497,[嶒]
5D94    ,55,104497,[嶔] -> [崟]
5D97    ,55,104497,[嶗]
5D99    ,55,104497,[嶙]
5DB0    ,55,104497,[嶰]
5DB2    ,55,104497,[嶲]
5DB4    ,55,104497,[嶴]
D847DF76,56,204497,[𡽶]
5DD1    ,55,104497,[巑]
5DD7    ,55,104497,[巗]
5DD8    ,55,104497,[巘]
5DE0    ,55,104497,[巠]
D847DFFA,56,204497,[𡿺]
5DE4    ,55,104497,[巤]
5DE9    ,55,104497,[巩]
382F    ,55,104497,[㠯]
5E00    ,55,104497,[帀]
3836    ,55,104497,[㠶]
5E12    ,55,104497,[帒]
5E15    ,55,104497,[帕]
3840    ,55,104497,[㡀]
5E1F    ,55,104497,[帟]
5E2E    ,55,104497,[帮]
5E3E    ,55,104497,[帾]
5E49    ,55,104497,[幉]
385C    ,55,104497,[㡜]
5E56    ,55,104497,[幖]
3861    ,55,104497,[㡡]
5E6B    ,55,104497,[幫]
5E6C    ,55,104497,[幬]
5E6D    ,55,104497,[幭]
 
5E6E    ,55,104497,[幮]
D848DD7B,56,204497,[𢅻]
5EA5    ,55,104497,[庥]
5EAA    ,55,104497,[庪]
5EAC    ,55,104497,[庬]
5EB9    ,55,104497,[庹]
5EBF    ,55,104497,[庿] -> [廟]
5EC6    ,55,104497,[廆]
5ED2    ,55,104497,[廒]
5ED9    ,55,104497,[廙]
D848DF1E,56,204497,[𢌞]
5EFD    ,55,104497,[廽] -> [回]
5F08    ,55,104497,[弈]
5F0E    ,55,104497,[弎]
5F1C    ,55,104497,[弜]
D848DFAD,56,204497,[𢎭]
5F1E    ,55,104497,[弞]
5F47    ,55,104497,[彇]
5F63    ,55,104497,[彣]
5F72    ,55,104497,[彲]
5F7E    ,55,104497,[彾]
5F8F    ,55,104497,[徏]
5FA2    ,55,104497,[徢]
5FA4    ,55,104497,[徤]
5FB8    ,55,104497,[徸]
5FC4    ,55,104497,[忄]
38FA    ,55,104497,[㣺]
5FC7    ,55,104497,[忇]
5FCB    ,55,104497,[忋]
5FD2    ,55,104497,[忒]
5FD3    ,55,104497,[忓]
5FD4    ,55,104497,[忔]
5FE2    ,55,104497,[忢]
5FEE    ,55,104497,[忮]
5FEF    ,55,104497,[忯]
5FF3    ,55,104497,[忳]
5FFC    ,55,104497,[忼]
3917    ,55,104497,[㤗]
6017    ,55,104497,[怗]
6022    ,55,104497,[怢]
6024    ,55,104497,[怤]
391A    ,55,104497,[㤚]
604C    ,55,104497,[恌]
607F    ,55,104497,[恿] -> [慂]
6095    ,55,104497,[悕]
60A8    ,55,104497,[您]
D849DEF3,56,204497,[𢛳]
60B0    ,55,104497,[悰]
60B1    ,55,104497,[悱]
60BE    ,55,104497,[悾]
60C8    ,55,104497,[惈]
60D9    ,55,104497,[惙]
60DB    ,55,104497,[惛]
60EE    ,55,104497,[惮]
60F5    ,55,104497,[惵]
6110    ,55,104497,[愐]
6112    ,55,104497,[愒]
6113    ,55,104497,[愓]
6119    ,55,104497,[愙]
611E    ,55,104497,[愞]
613A    ,55,104497,[愺]
396F    ,55,104497,[㥯]
6141    ,55,104497,[慁]
6146    ,55,104497,[慆]
6160    ,55,104497,[慠]
617C    ,55,104497,[慼]
D84ADC5B,56,204497,[𢡛]
6192    ,55,104497,[憒]
6193    ,55,104497,[憓]
6197    ,55,104497,[憗]
61A5    ,55,104497,[憥]
61A8    ,55,104497,[憨]
61AD    ,55,104497,[憭]
D84ADCAB,56,204497,[𢢫]
61D5    ,55,104497,[懕]
61DD    ,55,104497,[懝]
61DF    ,55,104497,[懟]
61F5    ,55,104497,[懵]
D84ADD8F,56,204497,[𢦏]
6215    ,55,104497,[戕]
6223    ,55,104497,[戣]
6229    ,55,104497,[戩]
6246    ,55,104497,[扆]
624C    ,55,104497,[扌]
6251    ,55,104497,[扑]
6252    ,55,104497,[扒]
6261    ,55,104497,[扡]
6264    ,55,104497,[扤]
627B    ,55,104497,[扻]
626D    ,55,104497,[扭]
6273    ,55,104497,[扳]
 
6299    ,55,104497,[抙]
62D5    ,55,104497,[拕]
D84ADEB8,56,204497,[𢪸]
62FD    ,55,104497,[拽]
6303    ,55,104497,[挃]
630D    ,55,104497,[挍]
6310    ,55,104497,[挐]
D84ADF4F,56,204497,[𢭏]
D84ADF50,56,204497,[𢭐]
6332    ,55,104497,[挲]
6335    ,55,104497,[挵]
633B    ,55,104497,[挻]
633C    ,55,104497,[挼]
6341    ,55,104497,[捁]
6344    ,55,104497,[捄]
634E    ,55,104497,[捎]
D84ADF46,56,204497,[𢭆]
6359    ,55,104497,[捙]
D84BDC1D,56,204497,[𢰝]
D84ADFA6,56,204497,[𢮦]
636C    ,55,104497,[捬]
6384    ,55,104497,[掄]
6399    ,55,104497,[掙]
D84BDC24,56,204497,[𢰤]
6394    ,55,104497,[掔]
63BD    ,55,104497,[掽]
63F7    ,55,104497,[揷]
63D4    ,55,104497,[揔]
63D5    ,55,104497,[揕]
63DC    ,55,104497,[揜]
63E0    ,55,104497,[揠]
63EB    ,55,104497,[揫]
63EC    ,55,104497,[揬]
63F2    ,55,104497,[揲]
6409    ,55,104497,[搉]
641E    ,55,104497,[搞]
6425    ,55,104497,[搥] -> [捶]
6429    ,55,104497,[搩]
642F    ,55,104497,[搯] -> [掏]
645A    ,55,104497,[摚]
645B    ,55,104497,[摛]
645D    ,55,104497,[摝]
6473    ,55,104497,[摳]
647D    ,55,104497,[摽]
6487    ,55,104497,[撇]
6491    ,55,104497,[撑]
649F    ,55,104497,[撟]
64CB    ,55,104497,[擋]
64CC    ,55,104497,[擌]
64D5    ,55,104497,[擕]
64D7    ,55,104497,[擗]
D84BDDE1,56,204497,[𢷡]
64E4    ,55,104497,[擤]
64E5    ,55,104497,[擥]
64FF    ,55,104497,[擿]
6504    ,55,104497,[攄]
3A6E    ,55,104497,[㩮]
650F    ,55,104497,[攏]
6514    ,55,104497,[攔]
6516    ,55,104497,[攖]
3A73    ,55,104497,[㩳]
651E    ,55,104497,[攞]
6532    ,55,104497,[攲]
6544    ,55,104497,[敄]
6554    ,55,104497,[敔]
656B    ,55,104497,[敫]
657A    ,55,104497,[敺]
6581    ,55,104497,[斁]
6584    ,55,104497,[斄]
6585    ,55,104497,[斅]
658A    ,55,104497,[斊]
65B2    ,55,104497,[斲]
65B5    ,55,104497,[斵]
65B8    ,55,104497,[斸]
65BF    ,55,104497,[斿]
65C2    ,55,104497,[旂]
65C9    ,55,104497,[旉]
65D4    ,55,104497,[旔]
3AD6    ,55,104497,[㫖]
65F2    ,55,104497,[旲]
65F9    ,55,104497,[旹]
65FC    ,55,104497,[旼]
6604    ,55,104497,[昄]
6608    ,55,104497,[昈]
6621    ,55,104497,[昡]
662A    ,55,104497,[昪]
6645    ,55,104497,[晅]
6651    ,55,104497,[晑]
664E    ,55,104497,[晎]
3AEA    ,55,104497,[㫪]
D84CDDC3,56,204497,[𣇃]
 
665B    ,55,104497,[晛]
6663    ,55,104497,[晣]
D84CDDF5,56,204497,[𣇵]
D84CDDB6,56,204497,[𣆶]
666A    ,55,104497,[晪]
666B    ,55,104497,[晫]
666C    ,55,104497,[晬]
666D    ,55,104497,[晭]
667B    ,55,104497,[晻]
6680    ,55,104497,[暀]
6690    ,55,104497,[暐]
6692    ,55,104497,[暒]
3B0E    ,55,104497,[㬎]
66AD    ,55,104497,[暭]
66B1    ,55,104497,[暱]
66B5    ,55,104497,[暵]
3B1A    ,55,104497,[㬚]
3B1C    ,55,104497,[㬜]
66EC    ,55,104497,[曬]
3AD7    ,55,104497,[㫗]
6701    ,55,104497,[朁]
6705    ,55,104497,[朅]
6712    ,55,104497,[朒]
D84CDF72,56,204497,[𣍲]
6719    ,55,104497,[朙]
D84CDFD3,56,204497,[𣏓]
D84CDFD2,56,204497,[𣏒]
674C    ,55,104497,[杌]
674D    ,55,104497,[杍]
6754    ,55,104497,[杔]
675D    ,55,104497,[杝]
D84CDFD0,56,204497,[𣏐]
D84CDFE4,56,204497,[𣏤]
D84CDFD5,56,204497,[𣏕]
6774    ,55,104497,[杴]
6776    ,55,104497,[杶]
D84CDFDA,56,204497,[𣏚]
6792    ,55,104497,[枒]
D84CDFDF,56,204497,[𣏟]
8363    ,55,104497,[荣]
6810    ,55,104497,[栐]
67B0    ,55,104497,[枰]
67B2    ,55,104497,[枲]
67C3    ,55,104497,[柃]
67C8    ,55,104497,[柈]
67D2    ,55,104497,[柒] -> [漆]
67D9    ,55,104497,[柙]
67DB    ,55,104497,[柛]
67F0    ,55,104497,[柰] -> [奈]
67F7    ,55,104497,[柷]
D84DDC4A,56,204497,[𣑊]
D84DDC51,56,204497,[𣑑]
D84DDC4B,56,204497,[𣑋]
6818    ,55,104497,[栘]
681F    ,55,104497,[栟]
682D    ,55,104497,[栭]
D84DDC65,56,204497,[𣑥]
6833    ,55,104497,[栳]
683B    ,55,104497,[栻]
683E    ,55,104497,[栾]
6845    ,55,104497,[桅]
6849    ,55,104497,[桉]
684C    ,55,104497,[桌] -> [棹]
6855    ,55,104497,[桕]
6857    ,55,104497,[桗]
3B77    ,55,104497,[㭷]
686B    ,55,104497,[桫]
686E    ,55,104497,[桮] -> [杯]
687A    ,55,104497,[桺]
687C    ,55,104497,[桼]
6882    ,55,104497,[梂]
6890    ,55,104497,[梐]
6896    ,55,104497,[梖]
3B6D    ,55,104497,[㭭]
6898    ,55,104497,[梘]
6899    ,55,104497,[梙]
689A    ,55,104497,[梚]
689C    ,55,104497,[梜]
68AA    ,55,104497,[梪]
68AB    ,55,104497,[梫]
68B4    ,55,104497,[梴]
68BB    ,55,104497,[梻]
68FB    ,55,104497,[棻]
D84DDCE4,56,204497,[𣓤]
D84DDD5A,56,204497,[𣕚]
68C3    ,55,104497,[棃]
68C5    ,55,104497,[棅]
68CC    ,55,104497,[棌]
68D6    ,55,104497,[棖]
 
68D9    ,55,104497,[棙]
68E4    ,55,104497,[棤]
68E5    ,55,104497,[棥]
68EC    ,55,104497,[棬]
68F7    ,55,104497,[棷]
6903    ,55,104497,[椃]
6907    ,55,104497,[椇]
3B87    ,55,104497,[㮇]
3B88    ,55,104497,[㮈]
D84DDD94,56,204497,[𣖔]
693B    ,55,104497,[椻]
3B8D    ,55,104497,[㮍]
6946    ,55,104497,[楆]
6969    ,55,104497,[楩]
696C    ,55,104497,[楬]
6972    ,55,104497,[楲]
697A    ,55,104497,[楺]
697F    ,55,104497,[楿]
6992    ,55,104497,[榒]
3BA4    ,55,104497,[㮤]
6996    ,55,104497,[榖]
69A6    ,55,104497,[榦] -> [乾]
69B0    ,55,104497,[榰]
69B7    ,55,104497,[榷]
69BA    ,55,104497,[榺]
69BC    ,55,104497,[榼]
69C0    ,55,104497,[槀]
69D1    ,55,104497,[槑]
69D6    ,55,104497,[槖]
D84DDE39,56,204497,[𣘹]
D84DDE47,56,204497,[𣙇]
D84DDE38,56,204497,[𣘸]
D84DDE3A,56,204497,[𣘺] -> [橋] (戸籍統一)
69E3    ,55,104497,[槣]
69EE    ,55,104497,[槮]
69EF    ,55,104497,[槯]
69F3    ,55,104497,[槳]
3BCD    ,55,104497,[㯍]
69F4    ,55,104497,[槴]
69FE    ,55,104497,[槾]
6A11    ,55,104497,[樑]
6A1A    ,55,104497,[樚] -> [樛] (包摂)
6A1D    ,55,104497,[樝]
D84DDF1C,56,204497,[𣜜]
6A32    ,55,104497,[樲]
6A33    ,55,104497,[樳]
6A34    ,55,104497,[樴]
6A3F    ,55,104497,[樿]
6A49    ,55,104497,[橉]
6A7A    ,55,104497,[橺]
6A4E    ,55,104497,[橎]
6A52    ,55,104497,[橒]
6A64    ,55,104497,[橤]
D84DDF0C,56,204497,[𣜌]
6A83    ,55,104497,[檃]
6A8B    ,55,104497,[檋]
3BF0    ,55,104497,[㯰]
6A91    ,55,104497,[檑]
6A9F    ,55,104497,[檟]
6AA1    ,55,104497,[檡]
D84DDF64,56,204497,[𣝤]
6AAB    ,55,104497,[檫]
6ABD    ,55,104497,[檽]
6AC6    ,55,104497,[櫆]
6AD4    ,55,104497,[櫔]
6AD0    ,55,104497,[櫐]
